Node,Agent,ConstraintRatio,MaxTimeGap,Solver,Iteration,Tours,Cost,Time[s]
5,10,0.25,50,milp,2,[],-1,0.015002012252807617
5,10,0.25,50,milp,3,[],-1,0.01991891860961914
5,10,0.25,50,milp,4,[],-1,0.023740768432617188
5,10,0.25,50,milp,5,[],-1,0.029747962951660156
5,10,0.25,50,ortools,1,"[[0, 0], [0, 3, 5, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 1, 0]]",117,0.11140680313110352
5,10,0.25,50,ortools,2,"[[0, 1, 0], [0, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 3, 4, 0]]",107,0.016969919204711914
5,10,0.25,50,ortools,3,"[[0, 2, 1, 0], [0, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 4, 0]]",111,0.025043249130249023
5,10,0.25,50,ortools,4,"[[0, 0], [0, 5, 0], [0, 2, 4, 3, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",98,0.056201934814453125
5,10,0.25,50,ortools,5,"[[0, 4, 2, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 5, 0]]",251,0.12405872344970703
5,20,1.0,10,milp,1,[],-1,0.08493614196777344
5,20,1.0,10,milp,2,[],-1,0.02928471565246582
5,20,1.0,10,milp,3,[],-1,0.025593042373657227
5,20,1.0,10,milp,4,[],-1,0.02914905548095703
5,20,1.0,10,milp,5,[],-1,0.12000799179077148
5,20,1.0,10,ortools,1,"[[0, 3, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 4, 2, 0]]",340,0.38198184967041016
5,20,1.0,10,ortools,2,"[[0, 0], [0, 2, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 0], [0, 3, 1, 0]]",249,0.8341760635375977
5,20,1.0,10,ortools,3,"[[0, 2, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 3, 5, 0]]",170,0.30028605461120605
5,20,1.0,10,ortools,4,"[[0, 0], [0, 0], [0, 5, 2, 1, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 0]]",189,0.20231294631958008
5,20,1.0,10,ortools,5,"[[0, 0], [0, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 5, 3, 1, 0], [0, 0]]",168,0.24788904190063477
5,20,1.0,30,milp,1,[],-1,0.020099639892578125
5,20,1.0,30,milp,2,[],-1,0.013545989990234375
5,20,1.0,30,milp,3,[],-1,0.01913595199584961
5,20,1.0,30,milp,4,[],-1,0.14798712730407715
5,20,1.0,30,milp,5,[],-1,0.024250268936157227
5,20,1.0,30,ortools,1,"[[0, 1, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 5, 0], [0, 2, 0]]",333,0.10913586616516113
5,20,1.0,30,ortools,2,"[[0, 2, 4, 3, 0], [0, 5, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",120,0.12761712074279785
5,20,1.0,30,ortools,3,"[[0, 0], [0, 0], [0, 2, 3, 5, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 0], [0, 0]]",141,0.16115093231201172
5,20,1.0,30,ortools,4,"[[0, 0], [0, 0], [0, 2, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 3, 4, 0]]",120,0.1655259132385254
5,20,1.0,30,ortools,5,"[[0, 0], [0, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 4, 5, 3, 0], [0, 0]]",170,0.5002341270446777
5,20,1.0,50,milp,1,[],-1,0.026140213012695312
5,20,1.0,50,milp,2,[],-1,0.019273042678833008
5,20,1.0,50,milp,3,[],-1,0.015722990036010742
5,20,1.0,50,milp,4,[],-1,0.01909804344177246
5,20,1.0,50,milp,5,[],-1,0.014608144760131836
5,20,1.0,50,ortools,1,"[[0, 5, 4, 1, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 0]]",231,0.14308476448059082
5,20,1.0,50,ortools,2,"[[0, 5, 1, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 3, 0]]",257,0.10245776176452637
5,20,1.0,50,ortools,3,"[[0, 0], [0, 2, 4, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 5, 0]]",186,0.21808099746704102
5,20,1.0,50,ortools,4,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 0], [0, 3, 5, 4, 2, 0]]",188,0.34951186180114746
5,20,1.0,50,ortools,5,"[[0, 3, 1, 0], [0, 4, 2, 0], [0, 0], [0, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",121,0.13294172286987305
5,20,0.75,10,milp,1,[],-1,0.15604233741760254
5,20,0.75,10,milp,2,[],-1,0.01847100257873535
5,20,0.75,10,milp,3,[],-1,0.034548044204711914
5,20,0.75,10,milp,4,[],-1,0.05443882942199707
5,20,0.75,10,milp,5,[],-1,0.07339715957641602
5,20,0.75,10,ortools,1,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 1, 0], [0, 3, 2, 4, 0]]",214,0.2469189167022705
5,20,0.75,10,ortools,2,"[[0, 0], [0, 1, 0], [0, 3, 4, 2, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",134,0.16759419441223145
5,20,0.75,10,ortools,3,"[[0, 0], [0, 0], [0, 2, 4, 3, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 0]]",133,0.3734920024871826
5,20,0.75,10,ortools,4,"[[0, 3, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 2, 1, 0], [0, 0]]",231,0.6006710529327393
5,20,0.75,10,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 3, 0], [0, 1, 5, 2, 0]]",170,0.57275390625
5,20,0.75,30,milp,1,[],-1,0.04166102409362793
5,20,0.75,30,milp,2,[],-1,0.0852811336517334
5,20,0.75,30,milp,3,[],-1,0.042654991149902344
5,20,0.75,30,milp,4,[],-1,0.03280997276306152
5,20,0.75,30,milp,5,[],-1,0.016337156295776367
5,20,0.75,30,ortools,1,"[[0, 0], [0, 1, 0], [0, 2, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 5, 0]]",258,0.28101491928100586
5,20,0.75,30,ortools,2,"[[0, 5, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 4, 3, 0]]",290,0.33145713806152344
5,20,0.75,30,ortools,3,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 3, 0], [0, 1, 4, 2, 0]]",132,0.06954526901245117
5,20,0.75,30,ortools,4,"[[0, 0], [0, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 2, 5, 4, 0]]",180,0.18478083610534668
5,20,0.75,30,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 5, 3, 0], [0, 4, 2, 0]]",154,0.19040322303771973
5,20,0.75,50,milp,1,[],-1,0.0244598388671875
5,20,0.75,50,milp,2,[],-1,0.013691902160644531
5,20,0.75,50,milp,3,[],-1,0.019919872283935547
5,20,0.75,50,milp,4,[],-1,0.016100168228149414
5,20,0.75,50,milp,5,[],-1,0.018133878707885742
5,20,0.75,50,ortools,1,"[[0, 0], [0, 3, 5, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 1, 0]]",137,0.17937898635864258
5,20,0.75,50,ortools,2,"[[0, 4, 3, 2, 0], [0, 5, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",228,0.061033010482788086
5,20,0.75,50,ortools,3,"[[0, 3, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 0], [0, 0], [0, 2, 4, 0]]",357,0.03760695457458496
5,20,0.75,50,ortools,4,"[[0, 3, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 0], [0, 2, 4, 0]]",458,0.08568406105041504
5,20,0.75,50,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 3, 0], [0, 4, 5, 2, 0]]",176,0.5784790515899658
5,20,0.5,10,milp,1,[],-1,1.7093498706817627
5,20,0.5,10,milp,2,[],-1,0.029620885848999023
5,20,0.5,10,milp,3,[],-1,0.017073869705200195
5,20,0.5,10,milp,4,[],-1,0.03228187561035156
5,20,0.5,10,milp,5,[],-1,0.016345977783203125
5,20,0.5,10,ortools,1,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 4, 2, 0], [0, 0], [0, 1, 3, 0]]",142,0.15791797637939453
5,20,0.5,10,ortools,2,"[[0, 3, 5, 2, 0], [0, 4, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",204,0.13396310806274414
5,20,0.5,10,ortools,3,"[[0, 1, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 4, 3, 0], [0, 0]]",324,0.18601393699645996
5,20,0.5,10,ortools,4,"[[0, 0], [0, 2, 0], [0, 3, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 4, 0]]",235,0.25588512420654297
5,20,0.5,10,ortools,5,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 2, 3, 0], [0, 5, 1, 0]]",180,0.12118721008300781
5,20,0.5,30,milp,1,[],-1,0.016771793365478516
5,20,0.5,30,milp,2,[],-1,0.01639389991760254
5,20,0.5,30,milp,3,[],-1,0.017505884170532227
5,20,0.5,30,milp,4,[],-1,0.013761043548583984
5,20,0.5,30,milp,5,[],-1,0.015891075134277344
5,20,0.5,30,ortools,1,"[[0, 0], [0, 0], [0, 0], [0, 4, 1, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 3, 0]]",178,0.14362621307373047
5,20,0.5,30,ortools,2,"[[0, 3, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 5, 4, 0]]",122,0.10996508598327637
5,20,0.5,30,ortools,3,"[[0, 0], [0, 4, 5, 3, 0], [0, 2, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",164,0.14992713928222656
5,20,0.5,30,ortools,4,"[[0, 1, 4, 0], [0, 0], [0, 2, 0], [0, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 0]]",571,0.0459132194519043
5,20,0.5,30,ortools,5,"[[0, 2, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 4, 5, 0]]",329,0.13106107711791992
5,20,0.5,50,milp,1,[],-1,0.015309810638427734
5,20,0.5,50,milp,2,[],-1,0.01767897605895996
5,20,0.5,50,milp,3,[],-1,0.013601064682006836
5,20,0.5,50,milp,4,[],-1,0.01543879508972168
5,20,0.5,50,milp,5,[],-1,0.015408039093017578
5,20,0.5,50,ortools,1,"[[0, 0], [0, 2, 0], [0, 1, 3, 4, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",165,0.169722318649292
5,20,0.5,50,ortools,2,"[[0, 0], [0, 4, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 3, 5, 0]]",112,0.06918001174926758
5,20,0.5,50,ortools,3,"[[0, 0], [0, 1, 2, 0], [0, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 5, 0]]",143,0.15771698951721191
5,20,0.5,50,ortools,4,"[[0, 4, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 0], [0, 0], [0, 2, 1, 0]]",165,0.059678077697753906
5,20,0.5,50,ortools,5,"[[0, 0], [0, 5, 4, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 1, 0]]",148,0.10835886001586914
5,20,0.25,10,milp,1,[],-1,0.01585984230041504
5,20,0.25,10,milp,2,[],-1,0.014993906021118164
5,20,0.25,10,milp,3,[],-1,0.016744136810302734
5,20,0.25,10,milp,4,[],-1,0.01407480239868164
5,20,0.25,10,milp,5,[],-1,0.016466856002807617
5,20,0.25,10,ortools,1,"[[0, 4, 3, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 0], [0, 2, 0]]",174,0.047853708267211914
5,20,0.25,10,ortools,2,"[[0, 0], [0, 3, 4, 1, 0], [0, 2, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",121,0.15671396255493164
5,20,0.25,10,ortools,3,"[[0, 0], [0, 1, 5, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 2, 0]]",137,0.12682414054870605
5,20,0.25,10,ortools,4,"[[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 3, 2, 0], [0, 5, 4, 0]]",130,0.17964816093444824
5,20,0.25,10,ortools,5,"[[0, 0], [0, 1, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 5, 2, 0]]",133,0.13563275337219238
5,20,0.25,30,milp,1,[],-1,0.012918949127197266
5,20,0.25,30,milp,2,[],-1,0.017870187759399414
5,20,0.25,30,milp,3,[],-1,0.01390981674194336
5,20,0.25,30,milp,4,[],-1,0.015504837036132812
5,20,0.25,30,milp,5,[],-1,0.04414176940917969
5,20,0.25,30,ortools,1,"[[0, 5, 0], [0, 1, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 4, 0]]",109,0.2785379886627197
5,20,0.25,30,ortools,2,"[[0, 1, 0], [0, 2, 3, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 0]]",80,0.18121075630187988
5,20,0.25,30,ortools,3,"[[0, 0], [0, 0], [0, 4, 3, 2, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 0]]",197,0.19475507736206055
5,20,0.25,30,ortools,4,"[[0, 3, 4, 5, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 0]]",314,0.09067511558532715
5,20,0.25,30,ortools,5,"[[0, 0], [0, 0], [0, 5, 0], [0, 2, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 1, 4, 0]]",132,0.029021024703979492
5,20,0.25,50,milp,1,[],-1,0.01627635955810547
5,20,0.25,50,milp,2,[],-1,0.01344919204711914
5,20,0.25,50,milp,3,[],-1,0.13044190406799316
5,20,0.25,50,milp,4,[],-1,0.018381118774414062
5,20,0.25,50,milp,5,[],-1,0.01544189453125
5,20,0.25,50,ortools,1,"[[0, 1, 2, 4, 0], [0, 0], [0, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 0]]",78,0.029484033584594727
5,20,0.25,50,ortools,2,"[[0, 5, 0], [0, 3, 2, 0], [0, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 4, 0]]",105,0.02222275733947754
5,20,0.25,50,ortools,3,"[[0, 1, 3, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 2, 0]]",152,0.1349930763244629
5,20,0.25,50,ortools,4,"[[0, 0], [0, 1, 4, 5, 3, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",73,0.2046971321105957
5,20,0.25,50,ortools,5,"[[0, 1, 0], [0, 2, 4, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 0]]",486,0.03559112548828125
5,30,1.0,10,milp,1,[],-1,0.02548503875732422
5,30,1.0,10,milp,2,[],-1,0.018813133239746094
5,30,1.0,10,milp,3,[],-1,0.015140056610107422
5,30,1.0,10,milp,4,[],-1,0.01774883270263672
5,30,1.0,10,milp,5,[],-1,0.03688526153564453
5,30,1.0,10,ortools,1,"[[0, 0], [0, 2, 1, 5, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 3, 4, 0]]",128,0.37453603744506836
5,30,1.0,10,ortools,2,"[[0, 4, 5, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 2, 1, 0]]",191,0.18544721603393555
5,30,1.0,10,ortools,3,"[[0, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 3, 0], [0, 4, 1, 0]]",280,0.20469188690185547
5,30,1.0,10,ortools,4,"[[0, 0], [0, 3, 4, 1, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 5, 2, 0]]",202,0.1727759838104248
5,30,1.0,10,ortools,5,"[[0, 0], [0, 4, 1, 3, 5, 0], [0, 0], [0, 2, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]",176,0.23518586158752441
5,30,1.0,30,milp,1,[],-1,0.03704500198364258
5,30,1.0,30,milp,2,[],-1,0.02519989013671875
5,30,1.0,30,milp,3,[],-1,0.01877880096435547
5,30,1.0,30,milp,4,[],-1,0.019198894500732422
5,30,1.0,30,milp,5,[],-1,0.027711153030395508
